"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3476861","ACT","9648 FOX HEARST RD","TAMPA","33647","$399,999","","","","73","73","One","","2","","Square Feet","1992","1,796","2,477"
"1","T3468789","ACT","11222 SAGE CANYON DR","RIVERVIEW","33578","$399,999","","","","100","100","One","","2","","Square Feet","2020","1,935","2,380"
"1","OM669560","ACT","10422 N OJUS DR","TAMPA","33617","$400,000","","","","2","2","One","","","","Square Feet","1998","1,200","1,228"
"1","T3490407","ACT","4734 W WISCONSIN AVE","TAMPA","33616","$400,000","","","","12","12","One","","","","Square Feet","1958","1,344","1,416"
"1","T3490395","ACT","13714 TRINITY LEAF PL","RIVERVIEW","33579","$400,000","","","","11","11","One","","2","","Square Feet","2009","1,848","2,527"
"1","T3488049","ACT","12319 DAWN VISTA","RIVERVIEW","33578","$400,000","","","","22","22","One","","2","24X25","Square Feet","2000","1,938","2,568"
"1","U8221422","ACT","8520 TIDEWATER TRL Unit#TRI","TAMPA","33619","$400,000","","","","31","91","One","","","","Square Feet","1974","2,385","2,465"
"1","U8221120","ACT","6509 W COMANCHE AVE","TAMPA","33634","$400,000","","","","31","31","One","","1","","Square Feet","2012","1,296","1,458"
"1","T3486247","ACT","15707 PONY PL","TAMPA","33624","$400,000","","","","24","24","One","","2","","Square Feet","1980","2,005","2,659"
"1","T3485598","ACT","1902 W KATHLEEN ST","TAMPA","33607","$400,000","","","","38","38","One","","","","Square Feet","1941","1,276","1,362"
"1","T3485094","ACT","11513 SCARLET IBIS PL","RIVERVIEW","33569","$400,000","","","","39","39","One","","2","","Square Feet","2013","1,758","2,228"
"1","T3482885","ACT","8503 COLLEEN CT","TAMPA","33615","$400,000","","","","49","49","One","","","","Square Feet","1976","1,076","1,076"
"1","T3481326","ACT","6521 S HIMES AVE","TAMPA","33611","$400,000","","","","56","56","One","","","","Square Feet","1981","1,326","1,326"
"1","T3476001","ACT","1206 E LOUISIANA AVE","TAMPA","33603","$400,000","","","","76","76","One","","","","Square Feet","1927","1,149","1,177"
"1","T3474115","ACT","13603 WILD GINGER ST","RIVERVIEW","33579","$400,000","","","","88","88","One","","2","","Square Feet","2021","1,935","2,380"
"1","T3441993","ACT","10530 WHISPERING HAMMOCK DR","RIVERVIEW","33578","$400,000","","","","230","338","Two","","2","","Square Feet","2016","2,324","2,876"
"1","T3485971","ACT","12559 TIMBER MOSS LN","RIVERVIEW","33579","$400,210","","","","35","35","Two","","2","20X20","Square Feet","2024","1,870","2,270"
