"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3403042","EXP","1000 W CHARTER ST","TAMPA","33602","SUBURB ROYAL","","1,903","$699,000","3","2","0","1926","None","Single Family Residence","$4,901.34","83","83","","","","$367.31","","","HUNTER REALTY & INVESTMENT LLC","Evan Lipstein","261547451","","Tampa","Tampa"
"1","U8175047","EXP","10353 LIGHTNER BRIDGE DR","TAMPA","33626","WESTCHASE SECTIONS 373 & 411","","2,144","$699,000","4","2","0","1997","Private, Community","Single Family Residence","$5,228.00","184","184","","","","$326.03","","","WEICHERT, REALTORS - EQUITY","Simone Pilz","260014867","","Pinellas Suncoast","Pinellas Suncoast"
"1","O6075502","EXP","816 E HOLLYWOOD ST","TAMPA","33604","MENDELS RESUB OF BLOC","","1,279","$699,900","2","2","0","1946","None","Single Family Residence","$4,623.00","31","31","","","","$547.22","","","ROBERT SLACK LLC","Mundy Burruezo","261202541","","Orlando Regional","Pinellas Suncoast"
"1","T3375176","EXP","3105 W HAYA ST","TAMPA","33614","HOMELANDS","","1,488","$699,900","5","3","0","1961","None","Single Family Residence","$2,266.94","214","214","","","","$470.36","","","FIRST HOUSING REALTY GROUP","Maridalys Laborde Lopez","261564063","","Tampa","Tampa"
"1","U8180790","EXP","319 W WEST ST","TAMPA","33602","ELDORADO CORR MAP","","2,547","$699,999","4","3","1","2022","None","Single Family Residence","$1,304.83","93","93","","","","$274.83","","","CENTURY 21 LISTSMART","MIchael Blaise","268008405","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3429030","EXP","12918 SHADOW RUN BLVD","RIVERVIEW","33569","SHADOW RUN UNIT 1","","2,401","$700,000","3","2","1","1989","None","Single Family Residence","$3,027.00","181","181","","","","$291.55","","","CENTURY 21 LINK REALTY, INC.","Wendy Frazier","261551253","","Tampa","Tampa"
"1","T3447730","EXP","9359 WELLINGTON PARK CIR","TAMPA","33647","HUNTERS GREEN PRCL 14A PHAS","","2,747","$709,990","5","3","0","1994","Private, Community","Single Family Residence","$6,655.00","57","57","","","","$258.46","","","AGILE GROUP REALTY","Jeffrey Bartilucci","265578179","","Tampa","Tampa"
"1","T3437534","EXP","3606 W BAY TO BAY BLVD","TAMPA","33629","VIRGINIA PARK","","1,184","$715,000","3","2","0","1954","None","Single Family Residence","$409,651.00","111","111","","","","$603.89","","","IMPACT REALTY TAMPA BAY","Kevin Byrne","337473100","","Tampa","Tampa"
"1","T3394612","EXP","1015 SONESTA AVE","BRANDON","33511","LA COLLINA PH 2A & 2B","","3,151","$715,000","5","4","0","2017","Community","Single Family Residence","$8,195.00","159","159","","","","$226.91","","","RE/MAX REALTY UNLIMITED","Candy Smith","261559060","","Tampa","Tampa"
"1","T3431393","EXP","312 N BEVERLY AVE","TAMPA","33609","OAKFORD","","1,344","$729,999","3","2","0","1958","None","Single Family Residence","$4,325.05","185","185","","","","$543.15","","","CHARLES RUTENBERG REALTY INC","Ali Hammoud","261555126","","Tampa","Pinellas Suncoast"
"1","T3372563","EXP","9112 WOODBAY DR","TAMPA","33626","WESTCHASE SEC 110","","2,456","$749,000","4","3","0","1993","Private, Community","Single Family Residence","$4,414.51","3","3","","","","$304.97","","","ALIGN RIGHT REALTY CARROLLWOOD","Re Monteith","261556565","","Tampa","Tampa"
"1","T3376721","EXP","12410 CREEK EDGE DR","RIVERVIEW","33579","CREEKSIDE SUB PH 2","","3,190","$749,900","4","3","0","2006","Private","Single Family Residence","$7,872.12","215","215","","","","$235.08","","","HOMETRUST REALTY GROUP","Paola Arenas","261563936","","Tampa","West Pasco"
"1","T3427526","EXP","408 W PARIS ST","TAMPA","33604","ALLOY AT SEMINOLE HEIGHTS","","2,412","$749,990","3","2","1","2023","None","Single Family Residence","$9,099.00","121","121","","","","$310.94","","","ONYX AND EAST REALTY LLC","Viana Ayuso Pena","261592187","","Tampa","Tampa"
"1","T3364215","EXP","3414 W LEMON ST","TAMPA","33609","OAKFORD","","1,150","$750,000","3","1","0","1963","None","Single Family Residence","$5,593.00","331","331","","","","$652.17","","","CALEBRO & ASSOCIATES","Bert Calebro","261541566","","Tampa","Tampa"
"1","T3423497","EXP","11823 LAKE LUCAYA DR","RIVERVIEW","33579","LUCAYA LAKE CLUB PH 2F","","2,712","$751,000","4","4","0","2017","Community","Single Family Residence","$8,816.00","76","76","","","","$276.92","","","PREMIER SOTHEBYS INTL REALTY","Tina Newby","285514936","","Tampa","Tampa"
"1","A4569566","EXP","13135 PEACHLEAF AVE","RIVERVIEW","33579","CEDARBROOK","","3,809","$759,900","5","4","0","2022","Community","Single Family Residence","$3,985.18","208","208","","","","$199.50","","","BETTER HOMES & GARDENS REAL ES","Andrea Malara-Ortego","261553012","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3392242","EXP","3116 W IDLEWILD AVE","TAMPA","33614","IDLE GROVE PARK UNIT 2 PHAS","","2,372","$768,500","3","2","1","2015","None","Single Family Residence","$5,353.39","180","180","","","","$323.99","","","EXP REALTY LLC","Lissette Cedeno Vazquez","261561526","","Tampa","Sarasota - Manatee"
"1","T3396510","EXP","2924 HILLSIDE RAMBLE DR","BRANDON","33511","HILLSIDE","","3,281","$769,000","4","3","0","2004","Private","Single Family Residence","$5,392.59","167","167","","","","$234.38","","","FUTURE HOME REALTY INC","Linda Thrasher-Donalson","261506177","","Tampa","Pinellas Suncoast"
"1","T3458947","EXP","7509 1/2 S SHAMROCK ST","TAMPA","33616","PORT TAMPA CITY MAP","","2,582","$774,000","4","3","1","2023","None","Single Family Residence","$935.99","103","103","","","","$299.77","","","COMPASS FLORIDA, LLC","Matt Gibson","261556644","","Tampa","Tampa"
"1","T3403491","EXP","9012 CORMORANT CT","TAMPA","33647","LIVE OAK PRESERVE PH 1A","","3,436","$775,000","6","5","0","2004","Private","Single Family Residence","$7,085.59","139","139","","","","$225.55","","","COLDWELL BANKER REALTY","Sam Mustafa P.A.","261551346","","Tampa","Tampa"
"1","T3391176","EXP","7210 S MASCOTTE ST","TAMPA","33616","PORT TAMPA CITY MAP","","2,259","$775,000","4","2","1","2020","None","Single Family Residence","$7,051.60","217","217","","","","$343.07","","","KELLER WILLIAMS SOUTH TAMPA","Domingo Quintero, III","261508715","","Tampa","Tampa"
"1","T3456660","EXP","10824 CORY LAKE DR","TAMPA","33647","CORY LAKE ISLES PH 4 UNIT 1","","2,986","$779,000","4","3","1","2003","Private, Community","Single Family Residence","$7,401.41","58","58","","","","$260.88","","","EPIC REALTY GROUP INTERNATIONA","Robert Pitts","261593993","","Tampa","Tampa"
"1","T3427524","EXP","410 W PARIS ST","TAMPA","33604","ALLOY AT SEMINOLE HEIGHTS","","2,412","$779,990","3","2","1","2023","None","Single Family Residence","$9,099.00","121","121","","","","$323.38","","","ONYX AND EAST REALTY LLC","Viana Ayuso Pena","261592187","","Tampa","Tampa"
"1","T3392614","EXP","8817 W MILLPOINT RD","RIVERVIEW","33578","ACORN ACRES","","1,600","$790,000","3","2","0","1987","Private","Single Family Residence","$1,245.00","361","361","","","","$493.75","","","A & M REALTY","Michelle Silebi","261536562","","Tampa","Tampa"
"1","T3414596","EXP","5031 DENVER ST","TAMPA","33619","SOUTH TAMPA VILLA SITES","","2,508","$795,000","3","2","0","1960","None","Single Family Residence","$1,623.00","148","148","","","","$316.99","","","EXP REALTY LLC","Ken Jones","261552096","","Tampa","Sarasota - Manatee"
"1","T3410072","EXP","1905 and 1907 N ARMENIA AVE","TAMPA","33607","MAC FARLANES REV MAP OF ADD","","1,628","$799,000","2","1","0","1935","None","Single Family Residence","$1,051.00","164","164","","","","$490.79","","","PINEYWOODS REALTY LLC","Preston Shembekar","261568671","","Tampa","Tampa"
"1","T3394704","EXP","9307 WELLINGTON PARK CIR","TAMPA","33647","HUNTERS GREEN PRCL 14A PHAS","","2,636","$799,000","5","3","0","1992","Private","Single Family Residence","$5,666.51","62","62","","","","$303.11","","","KELLER WILLIAMS SUBURBAN TAMPA","Ronald Leon, PA","261547663","","Tampa","Tampa"
"1","T3442096","EXP","301 W KENTUCKY AVE","TAMPA","33603","ARLINGTON HEIGHTS","","2,000","$799,990","4","2","1","2024","None","Single Family Residence","$1,235.25","112","112","","","","$400.00","","","FRANK ALBERT REALTY","Courtney Poe Holmes","261549266","","Tampa","Tampa"
"1","T3397489","EXP","8802 N HAGADORN RD","RIVERVIEW","33578","UNPLATTED","","1,064","$800,000","2","1","0","1959","None","Single Family Residence","$5,708.00","229","229","","","","$751.88","","","FLORIDA'S 1ST CHOICE RLTY LLC","Gary Sheckler","261560485","","Tampa","Tampa"
"1","T3399372","EXP","10641 PLANTATION BAY DR","TAMPA","33647","HERITAGE ISLES PH 1A","","4,153","$806,000","5","4","0","2006","Community","Single Family Residence","$8,068.10","123","123","","","","$194.08","","","PARADISE REALTY AND INVESTMENT GROUP INC","Yury Sanchez","279582162","","Tampa","Tampa"
"1","T3463357","EXP","10303 MANTA WAY","TAMPA","33615","BAYSIDE WEST","","2,723","$825,000","3","3","0","1990","Private","Single Family Residence","$11,465.06","61","61","","","","$302.97","","","LPT REALTY","Janice Rodriguez","260012926","","Tampa","Orlando Regional"
"1","T3406505","EXP","3121 W PAUL AVE","TAMPA","33611","3ZO | TROPICAL TERRACE UNIT NO 1","","2,919","$825,000","4","3","0","2017","None","Single Family Residence","$0.00","85","85","","","","$282.63","","","EXP REALTY LLC","Ken Jones","261552096","","Tampa","Sarasota - Manatee"
"1","T3367087","EXP","13824 CYPRESS VILLAGE CIR","TAMPA","33618","CYPRESS RUN","","3,625","$825,000","3","3","1","1977","None","Single Family Residence","$5,840.07","301","301","","","","$227.59","","","GEORGE E. MITCHELL, REALTOR/AU","George Mitchell","261502516","","Tampa","Tampa"
"1","T3363928","EXP","3807 W BAY AVE","TAMPA","33616","3YI | INTERBAY","","2,703","$828,300","4","3","1","2023","None","Single Family Residence","$937.00","362","362","","","","$306.44","","","FLOURISHING FOUNDATIONS REALTY","Tonya R Lavender","261528296","","Tampa","Tampa"
"1","T3407716","EXP","2601 W CLEVELAND ST","TAMPA","33609","PARK CITY","","1,551","$829,000","4","2","0","1923","None","Single Family Residence","$6,209.93","230","230","","","","$534.49","","","BHHS FLORIDA PROPERTIES GROUP","Taran New","261565654","","Tampa","Tampa"
"1","T3363916","EXP","3809 W BAY AVE","TAMPA","33616","INTERBAY","","2,703","$839,000","4","3","1","2023","None","Single Family Residence","$937.00","362","362","","","","$310.40","","","FLOURISHING FOUNDATIONS REALTY","Tonya R Lavender","261528296","","Tampa","Tampa"
"1","T3441623","EXP","20409 WALNUT GROVE LN","TAMPA","33647","GRAND HAMPTON PH 1B-3","","3,561","$839,900","4","4","0","2006","Community","Single Family Residence","$6,496.00","61","61","","","","$235.86","","","WEICHERT REALTORS EXCLUSIVE PROPERTIES","Hector Contreras","261547446","","Tampa","Tampa"
"1","T3421936","EXP","8705 COBBLESTONE DR","TAMPA","33615","BAY CREST PARK UNIT 20","","2,315","$840,000","3","2","0","1970","Private","Single Family Residence","$10,855.84","128","128","","","","$362.85","","","HOME SEARCH REALTY","Denise Schettino","261507698","","Tampa","Tampa"
"1","T3441080","EXP","11916 MIDDLEBURY DR","TAMPA","33626","WESTCHASE SEC 223","","2,579","$850,000","4","3","0","1998","Private, Community","Single Family Residence","$6,153.00","29","29","","","","$329.59","","","EXP REALTY LLC","Amanda Siftar","261539451","","Tampa","Sarasota - Manatee"
"1","T3425458","EXP","406 SUNSET DR","BRANDON","33511","CAMBRIDGE PLACE","","2,065","$850,000","3","3","0","1963","None","Single Family Residence","$2,057.00","150","150","","","","$411.62","","","RE/MAX COLLECTIVE","Holland McKnight, III","261556538","","Tampa","Tampa"
"1","T3386566","EXP","10569 CORY LAKE DR","TAMPA","33647","CORY LAKE ISLES PH 1 UNIT 3","","4,010","$850,000","5","3","0","2003","Private, Community","Single Family Residence","$10,161.00","143","143","","","","$211.97","","","ALIGN RIGHT REALTY SOUTH SHORE","Lisa Opachen","261563184","","Tampa","Tampa"
"1","T3356470","EXP","8507 PATSY ST","TAMPA","33615","PLOUFF SUB","","2,450","$850,000","4","3","0","2022","None","Single Family Residence","$932.30","106","106","","","","$346.94","","","CHIRINO REAL ESTATE","Ana Chirino","261523622","","Tampa","Tampa"
"1","T3412999","EXP","10621 HATTERAS DR","TAMPA","33615","PALM BAY PH 01","","2,648","$859,900","3","3","0","1996","Private","Single Family Residence","$9,139.99","61","61","","","","$324.74","","","COASTAL PROPERTIES GROUP INTER","Kelly Parks","471502313","","Tampa","Tampa"
"1","T3445205","EXP","11011 SUNDRIFT DR","TAMPA","33647","K-BAR RANCH PRCL N","","4,910","$890,000","6","4","1","2021","Community","Single Family Residence","$16,177.00","82","82","","","","$181.26","","","EXP REALTY LLC","Hilda Conrad","704033610","","Tampa","Sarasota - Manatee"
"1","T3419038","EXP","307 APACHE TRL","BRANDON","33511","INDIAN HILLS","","3,671","$890,000","5","3","1","1980","Private","Single Family Residence","$4,853.00","100","100","","","","$242.44","","","CENTURY 21 LINK REALTY, INC.","Lillian Lobello","261506928","","Tampa","Tampa"
"1","T3370232","EXP","3220 W PRICE AVE","TAMPA","33611","MAC DILL HEIGHTS","","2,438","$895,000","3","2","1","2005","None","Single Family Residence","$4,674.11","18","18","","","","$367.10","","","RE/MAX DYNAMIC","Andrew Duncan","261535729","","Tampa","Tampa"
"1","U8184433","EXP","20010 PAINTING NATURE LN","TAMPA","33647","EASTON PARK PH 2B","","4,965","$899,900","6","5","0","2012","Private","Single Family Residence","$9,372.00","75","75","","","","$181.25","","","REDFIN CORPORATION","Arika Sherman","260050898","","Pinellas Suncoast","Tampa"
"1","U8202306","EXP","9-1 AVONWOOD","TAMPA","33625","TOWN OF CITRUS PARK","","1,723","$905,000","3","2","1","2024","None","Single Family Residence","$62.53","123","123","","","","$525.25","","","CHARLES RUTENBERG REALTY INC","Kim Doukas","260016919","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3445526","EXP","2715 N MORGAN ST","TAMPA","33602","FAIRBURN","","3,232","$949,000","5","3","0","1914","None","Single Family Residence","$2,895.44","171","171","","","","$293.63","","","KELLER WILLIAMS TAMPA PROP.","Ashley Gajdosz","261544618","","Tampa","Tampa"
"1","T3397248","EXP","90 BISCAYNE AVE","TAMPA","33606","DAVIS ISLANDS PB10 PG52 TO 57","","1,633","$950,000","3","2","0","1956","None","Single Family Residence","$7,345.62","160","160","","","","$581.75","","","KELLER WILLIAMS TAMPA CENTRAL","Ally Russell","261565713","","Tampa","Tampa"
"1","T3367126","EXP","5825 S 5TH ST","TAMPA","33611","ELLIOTTS E E SUB","","1,987","$965,000","3","1","0","1952","None","Single Family Residence","$1,308.74","392","392","","","","$485.66","","","RE/MAX REALTY UNLIMITED","Sonya Rose","261524069","","Tampa","Tampa"
"1","T3430831","EXP","3223 W PAUL AVE","TAMPA","33611","TROPICAL TERRACE UNIT 01","","2,870","$975,000","5","3","0","2017","None","Single Family Residence","$10,313.00","154","154","","","","$339.72","","","WEST REAL ESTATE GROUP","Jamie West","260017082","","Tampa","Tampa"
"1","T3397273","EXP","602 LUZON AVE","TAMPA","33606","DAVIS SLANDS","","1,224","$1,000,000","2","1","0","1950","None","Single Family Residence","$7,313.36","124","124","","","","$816.99","","","KELLER WILLIAMS TAMPA CENTRAL","Ally Russell","261565713","","Tampa","Tampa"
"1","T3420294","EXP","3814 W EL PRADO BLVD","TAMPA","33629","BEL MAR REV UNIT 6","","2,574","$1,050,000","4","2","1","2008","None","Single Family Residence","$12,733.00","180","180","","","","$407.93","","","COLDWELL BANKER REALTY","Kelley Haller","261555306","","Tampa","Tampa"
"1","T3396127","EXP","8208 STONER RD","RIVERVIEW","33569","UNPLATTED","","3,028","$1,090,000","3","3","1","1970","Private","Single Family Residence","$12,048.13","265","129","","","","$359.97","","","COLDWELL BANKER AQUATERRA REALTY","Roxann Owens","254500036","","Tampa","Tampa"
"1","A4567355","EXP","605 S NEWPORT AVE","TAMPA","33606","BAYWOOD SUB W HALF BLO","","3,000","$1,099,999","4","2","0","1910","None","Single Family Residence","$9,346.45","48","48","","","","$366.67","","","RADIUS AGENT ,LLC","Geoffrey Fahey","261558983","","Sarasota - Manatee","Orlando Regional"
"1","U8199878","EXP","6102 S 4TH ST","TAMPA","33611","BAYA VISTA","","2,442","$1,150,000","3","2","1","1999","None","Single Family Residence","$4,831.58","183","183","","","","$470.93","","","COASTAL PROPERTIES GROUP INTERNATIONAL","Patty Pereira","260017299","","Pinellas Suncoast","Pinellas Suncoast"
"1","O6065540","EXP","3931 VENETIAN WAY","TAMPA","33634","VENETIAN SHORES UNIT 1","","2,115","$1,179,000","3","2","0","1971","Private","Single Family Residence","$9,850.57","143","143","","","","$557.45","","","EXP REALTY LLC","Maxwell Wardlaw, PA","480015431","","Orlando Regional","Orlando Regional"
"1","T3392376","EXP","13525 BAY LAKE LN","TAMPA","33618","UNPLATTED","","4,136","$1,180,000","5","4","0","1959","Private","Single Family Residence","$11,381.00","146","146","","","","$285.30","","","FUTURE HOME REALTY INC","Aries Coll","261558952","","Tampa","Pinellas Suncoast"
"1","T3350461","EXP","8302 FLOWERFIELD DR","TAMPA","33615","PAT ACRES 6TH ADD","","4,193","$1,199,000","6","4","1","1979","Private","Single Family Residence","$7,956.55","353","353","","","","$285.95","","","COLDWELL BANKER REALTY","Cristian Schefer, PA","261562844","","Tampa","Tampa"
"1","T3458813","EXP","803 S WOODLYN DR","TAMPA","33609","PARKLAND ESTATES REV","","3,000","$1,200,000","4","3","0","1925","None","Single Family Residence","$13,430.00","122","122","","","","$400.00","","","SMITH & ASSOCIATES REAL ESTATE","Samuel Chandler","261545231","","Tampa","Tampa"
"1","T3415265","EXP","6602 S SHERRILL ST","TAMPA","33616","WEST PORT","","3,000","$1,200,000","4","4","0","2020","None","Single Family Residence","$11,225.17","371","371","","","","$400.00","","","KELLER WILLIAMS SOUTH SHORE","Paulette Merchant","273507678","","Tampa","Tampa"
"1","T3396895","EXP","1507 S CAROLINA AVE","TAMPA","33629","HOLDENS SIMMS","","1,999","$1,200,000","4","3","0","1996","None","Single Family Residence","$6,035.54","171","171","","","","$600.30","","","REST EASY REALTY POWERED BY SELLSTATE","Gina Marie Holm","261539289","","Tampa","Tampa"
"1","T3372167","EXP","4015 HUDSON LN","TAMPA","33618","UNPLATTED","","1,848","$1,200,000","4","2","0","1948","None","Single Family Residence","$3,451.00","275","275","","","","$649.35","","","CHARLES RUTENBERG REALTY INC","Alisha Stockton","261532556","","Tampa","Pinellas Suncoast"
"1","T3369189","EXP","3930 VERSAILLES DR","TAMPA","33634","DANA SHORES UN 3 SEC","","2,035","$1,200,000","3","2","0","1962","None","Single Family Residence","$4,881.00","58","58","","","","$589.68","","","COLDWELL BANKER REALTY","Heidi Kempf","261563186","","Tampa","Tampa"
"1","T3422968","EXP","8425 FLAGSTONE DR","TAMPA","33615","BAY CREST PARK UNIT 17","","2,527","$1,250,000","6","3","1","1967","Private","Single Family Residence","$6,364.54","94","94","","","","$494.66","","","FLORIDA CAPITAL REALTY","Minh Nguyen","260016324","","Tampa","Tampa"
"1","T3455764","EXP","5519 RAWLS RD","TAMPA","33625","UNPLATTED","","4,608","$1,290,000","4","3","1","1946","Private","Single Family Residence","$6,792.34","100","100","","","","$279.95","","","CIRCUITOUS REALTY","Emily Colamarino","260040045","","Tampa","Tampa"
"1","T3467162","EXP","2934 W BAYSHORE CT","TAMPA","33611","BAYSHORE COURT","","2,022","$1,299,000","3","4","0","1947","None","Single Family Residence","$9,626.06","108","108","","","","$642.43","","","SMITH & ASSOCIATES REAL ESTATE","Cynthia Kaszirer","261561581","","Tampa","Tampa"
"1","T3387013","EXP","3202 W TYSON AVE","TAMPA","33611","MAC DILL PARK","","3,050","$1,300,000","3","3","0","1958","None","Single Family Residence","$3,616.97","366","366","","","","$426.23","","","FERNCLIFF PROPERTIES, INC","Clifford Fernandez","261500249","","Tampa","Tampa"
"1","U8168703","EXP","7608 ANTILLA ST","TAMPA","33625","TOWN/CITRUS PARK","","3,008","$1,350,000","4","4","0","2021","Private","Single Family Residence","$106.55","477","407","","","","$448.80","","","COLDWELL BANKER REALTY","Pam Moll","260045539","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3435628","EXP","3513 W CORONA ST","TAMPA","33629","PALMA VISTA","","3,301","$1,399,000","4","3","1","2008","Private","Single Family Residence","$9,394.00","120","120","","","","$423.81","","","CENTURY 21 LIST WITH BEGGINS","Joe Deaner","461011004","","Tampa","Tampa"
"1","U8218614","EXP","7608 ANTILLA ST","TAMPA","33625","TOWN/CITRUS PARK","","3,008","$1,400,000","4","4","0","2021","Private","Single Family Residence","$106.55","511","34","","","","$465.43","","","COLDWELL BANKER REALTY","Steven Doran PA","276595903","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3398936","EXP","614 S OREGON AVE","TAMPA","33606","NORTH SUBURB BEAUTIFUL","","3,380","$1,495,000","4","3","0","1922","None","Single Family Residence","$3,364.00","91","91","","","","$442.31","","","JACOB REAL ESTATE SERVICES, INC","Zack Jacob","261564804","","Tampa","Tampa"
"1","A4550327","EXP","709 W AZEELE ST","TAMPA","33606","PACKWOOD","","3,740","$1,499,000","5","1","1","1890","None","Single Family Residence","$11,572.00","181","181","","","","$400.80","","","SAVVY AVENUE, LLC","Moe Mossa","496503916","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3402923","EXP","816 ALICIA AVE","TAMPA","33604","RIVERSIDE SECOND ADD TO W","","2,717","$1,500,000","3","3","0","2021","None","Single Family Residence","$3,048.00","119","119","","","","$552.08","","","BHHS FLORIDA PROPERTIES GROUP","Kevin Hearne","261553833","","Tampa","Tampa"
"1","T3377734","EXP","3317 W NAPOLEON AVE","TAMPA","33611","CRESCENT PARK","","3,554","$1,500,000","5","4","1","2022","None","Single Family Residence","$1,652.24","254","254","","","","$422.06","","","KELLER WILLIAMS SOUTH TAMPA","Aldo Delacruz","768506662","","Tampa","Tampa"
"1","T3437123","EXP","3717 W NEPTUNE ST","TAMPA","33629","SOUTHLAND","","3,673","$1,550,000","4","4","0","1997","None","Single Family Residence","$13,713.51","38","38","","","","$422.00","","","PALM CREEK REALTY,LLC","Joe Osman","261541652","","Tampa","Tampa"
"1","T3416698","EXP","6114 S 3RD ST","TAMPA","33611","BAYA VISTA","","4,000","$1,550,000","5","4","1","1983","Private","Single Family Residence","$5,717.00","323","206","","","","$387.50","","","MCBRIDE KELLY & ASSOCIATES","Tatum Peterson","261554751","","Tampa","Tampa"
"1","T3385879","EXP","3616 E ROYAL PALM CIR","TAMPA","33629","BELMAR SHORES","","3,629","$1,550,000","5","4","0","2022","None","Single Family Residence","$171.55","119","119","","","","$427.11","","","KELLER WILLIAMS TAMPA CENTRAL","Ally Russell","261565713","","Tampa","Tampa"
"1","U8201234","EXP","10-6 AVONWOOD","TAMPA","33625","TOWN OF CITRUS PARK","","2,250","$1,590,000","4","3","1","2024","Private","Single Family Residence","$104.17","196","196","","","","$706.67","","","CHARLES RUTENBERG REALTY INC","Kim Doukas","260016919","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3424203","EXP","2009 W MORRISON AVE","TAMPA","33606","LINGERLONG","","3,321","$1,595,000","4","3","2","2006","None","Single Family Residence","$9,348.34","236","156","","","","$480.28","","","COMPASS FLORIDA, LLC","Cash Ealey","276593487","","Tampa","Tampa"
"1","T3382291","EXP","507 COLUMBIA DR","TAMPA","33606","DAVIS ISLANDS PB10 PG52 TO 57","","2,025","$1,599,000","3","2","1","1987","None","Single Family Residence","$9,196.21","43","43","","","","$789.63","","","KELLER WILLIAMS TAMPA CENTRAL","Ally Russell","261565713","","Tampa","Tampa"
"1","T3430290","EXP","4916 W MELROSE AVE N","TAMPA","33629","STONEY POINT SUB A RESIDENCE","","2,019","$1,600,000","4","3","0","1959","Private","Single Family Residence","$7,559.38","182","182","","","","$792.47","","","COMPASS FLORIDA, LLC","Ian Walters","261546157","","Tampa","Tampa"
"1","T3414371","EXP","908 W FRIBLEY ST","TAMPA","33603","BUFFALO HEIGHTS","","3,705","$1,650,000","4","3","1","1943","Private","Single Family Residence","$2,422.56","118","118","","","","$445.34","","","DUO REALTY LLC","Dionnig Garcia","261534178","","Tampa","Tampa"
"1","T3392384","EXP","2108 W DEKLE AVE","TAMPA","33606","HYDE PARK WEST","","3,900","$1,650,000","7","5","0","1922","None","Single Family Residence","$13,060.52","128","128","","","","$423.08","","","ALIGN RIGHT REALTY SUNCOAST","Khairi Salah","261563067","","Tampa","Tampa"
"1","T3409141","EXP","1016 S STERLING AVE","TAMPA","33629","GOLF VIEW ESTATES REV","","4,030","$1,695,000","4","3","1","1988","Private","Single Family Residence","$9,047.00","150","150","","","","$420.60","","","PINEYWOODS REALTY LLC","Mary Jane Rickles","261556794","","Tampa","Tampa"
"1","U8196208","EXP","10-4 AVONWOOD","TAMPA","33625","TAMPA TRAILS","","4,040","$1,695,489","5","4","1","2024","Private","Single Family Residence","$105.00","240","240","","","","$419.68","","","CHARLES RUTENBERG REALTY INC","Kim Doukas","260016919","","Pinellas Suncoast","Pinellas Suncoast"
"1","U8186768","EXP","15426 BELLAMY RD","TAMPA","33625","UNPLATTED","","3,280","$1,750,000","3","2","1","1999","Private","Single Family Residence","$10,138.00","6","6","","","","$533.54","","","BHHS FLORIDA PROPERTIES GROUP","Kevin Schulz","187527922","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3459257","EXP","2305 S HESPERIDES ST","TAMPA","33629","HENDERSON BEACH","","4,239","$1,799,000","5","4","0","1971","Private","Single Family Residence","$14,651.00","191","105","","","","$424.39","","","PALERMO REAL ESTATE PROF.INC.","Lara Champ Mays LLC","261546408","","Tampa","Tampa"
"1","T3439112","EXP","8820 S HICKORY LN","RIVERVIEW","33578","SUBDIVISION OF THE E 2804 FT O","","5,410","$1,799,950","9","7","1","1988","Private","Single Family Residence","$20,633.79","192","192","","","","$332.71","","","RE/MAX REALTY UNLIMITED","Jason McIntosh","261551963","","Tampa","Tampa"
"1","T3392106","EXP","2309 N RIVERSIDE DR","TAMPA","33602","RIDGEWOOD PARK","","3,951","$1,899,000","5","3","1","2022","Private","Single Family Residence","$1,242.01","276","276","","","","$480.64","","","COMPASS FLORIDA, LLC","Eric Dungy","260041000","","Tampa","Tampa"
"1","T3441765","EXP","4159 SALTWATER BLVD","TAMPA","33615","SWEETWATER SUB FOURTH ADD","","3,118","$1,900,000","3","3","1","1984","Private","Single Family Residence","$15,089.85","87","87","","","","$609.36","","","PALERMO REAL ESTATE PROF.INC.","Lindsey Meredith","261560782","","Tampa","Tampa"
"1","U8156260","EXP","4 AVONWOOD","TAMPA","33625","TOWN OF CITRUS PARK","","3,500","$1,900,000","4","4","0","2023","None","Single Family Residence","$106.55","308","308","","","","$542.86","","","FUTURE HOME REALTY INC","Kim Doukas","260016919","","Pinellas Suncoast","Pinellas Suncoast"
"1","U8152745","EXP","3 AVONWOOD","TAMPA","33625","TOWN OF CITRUS PARK","","3,100","$1,900,000","4","3","1","2023","Private","Single Family Residence","$106.55","313","313","","","","$612.90","","","FUTURE HOME REALTY INC","Kim Doukas","260016919","","Pinellas Suncoast","Pinellas Suncoast"
"1","U8201953","EXP","10-3 AVONWOOD","TAMPA","33625","TAMPA TRAILS","","3,790","$1,967,250","5","4","1","2024","None","Single Family Residence","$1,076.47","218","173","","","","$519.06","","","CHARLES RUTENBERG REALTY INC","Kim Doukas","260016919","","Pinellas Suncoast","Pinellas Suncoast"
